Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,68.84,0.821,0.901,
18.0,val,,64.4,0.951,0.901,
19.0,train,0.001,69.08,0.814,0.901,
19.0,val,,66.0,0.943,0.901,
20.0,train,0.001,68.44,0.818,0.901,
20.0,val,,65.2,0.944,0.901,
,info,,,,,"2024-11-14 01:27:22,578 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:27:24,870 - root - INFO -"
,info,,,,,"2024-11-14 01:27:24,870 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:27:24,870 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,65.2,0.944,0.901,
,info,,,,,"2024-11-14 01:27:25,146 - root - INFO -"
1.0,train,0.001,69.96,0.8,0.926,
1.0,val,,35.2,2.106,0.926,
2.0,train,0.001,60.68,1.043,0.943,
2.0,val,,40.6,1.732,0.943,
3.0,train,0.001,56.56,1.134,0.949,
3.0,val,,41.2,1.506,0.949,
4.0,train,0.001,54.28,1.161,0.951,
4.0,val,,51.0,1.247,0.951,
5.0,train,0.001,58.96,1.069,0.951,
5.0,val,,55.0,1.098,0.951,
6.0,train,0.001,59.2,1.037,0.951,
6.0,val,,57.8,1.069,0.951,
7.0,train,0.001,60.08,1.034,0.951,
7.0,val,,56.8,1.067,0.951,
8.0,train,0.001,60.04,1.01,0.951,
8.0,val,,57.6,1.056,0.951,
9.0,train,0.001,60.84,1.013,0.951,
9.0,val,,56.0,1.056,0.951,
10.0,train,0.001,59.8,0.997,0.951,
10.0,val,,57.0,1.046,0.951,
11.0,train,0.001,60.72,1.022,0.951,
11.0,val,,57.6,1.035,0.951,
12.0,train,0.001,63.4,0.983,0.951,
12.0,val,,58.2,1.038,0.951,
13.0,train,0.001,61.84,0.988,0.951,
13.0,val,,59.6,1.033,0.951,
14.0,train,0.001,61.96,0.977,0.951,
14.0,val,,57.6,1.034,0.951,
15.0,train,0.001,62.24,0.98,0.951,
15.0,val,,58.8,1.027,0.951,
16.0,train,0.001,62.68,0.976,0.951,
16.0,val,,59.8,1.024,0.951,
17.0,train,0.001,62.76,0.966,0.951,
17.0,val,,58.6,1.04,0.951,
18.0,train,0.001,63.08,0.969,0.951,
18.0,val,,60.8,1.022,0.951,
19.0,train,0.001,62.32,0.958,0.951,
19.0,val,,59.8,1.014,0.951,
20.0,train,0.001,62.52,0.968,0.951,
20.0,val,,61.4,1.011,0.951,
,info,,,,,"2024-11-14 01:27:34,270 - root - INFO - ----------------"
