Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,75.48,0.649,0.901,
18.0,val,,69.8,0.744,0.901,
19.0,train,0.001,74.24,0.653,0.901,
19.0,val,,69.8,0.744,0.901,
20.0,train,0.001,73.96,0.655,0.901,
20.0,val,,69.2,0.74,0.901,
,info,,,,,"2024-11-14 01:46:56,139 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:46:58,506 - root - INFO -"
,info,,,,,"2024-11-14 01:46:58,506 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:46:58,506 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,69.2,0.74,0.901,
,info,,,,,"2024-11-14 01:46:58,787 - root - INFO -"
1.0,train,0.001,74.92,0.658,0.926,
1.0,val,,55.0,1.302,0.926,
2.0,train,0.001,60.88,1.029,0.943,
2.0,val,,35.6,2.141,0.943,
3.0,train,0.001,51.24,1.264,0.949,
3.0,val,,35.2,2.274,0.949,
4.0,train,0.001,48.4,1.298,0.951,
4.0,val,,48.8,1.222,0.951,
5.0,train,0.001,51.44,1.191,0.951,
5.0,val,,50.8,1.189,0.951,
6.0,train,0.001,53.44,1.151,0.951,
6.0,val,,53.2,1.135,0.951,
7.0,train,0.001,54.68,1.118,0.951,
7.0,val,,54.4,1.121,0.951,
8.0,train,0.001,55.52,1.113,0.951,
8.0,val,,54.8,1.095,0.951,
9.0,train,0.001,54.24,1.105,0.951,
9.0,val,,55.4,1.088,0.951,
10.0,train,0.001,56.16,1.094,0.951,
10.0,val,,56.2,1.062,0.951,
11.0,train,0.001,56.48,1.061,0.951,
11.0,val,,57.0,1.051,0.951,
12.0,train,0.001,57.28,1.059,0.951,
12.0,val,,58.2,1.039,0.951,
13.0,train,0.001,58.2,1.047,0.951,
13.0,val,,59.2,1.024,0.951,
14.0,train,0.001,58.52,1.041,0.951,
14.0,val,,58.8,1.019,0.951,
15.0,train,0.001,58.2,1.016,0.951,
15.0,val,,57.4,1.01,0.951,
16.0,train,0.001,59.56,1.001,0.951,
16.0,val,,59.8,0.992,0.951,
17.0,train,0.001,59.08,1.007,0.951,
17.0,val,,59.4,0.975,0.951,
18.0,train,0.001,59.0,1.011,0.951,
18.0,val,,59.8,0.984,0.951,
19.0,train,0.001,58.4,0.997,0.951,
19.0,val,,61.2,0.961,0.951,
20.0,train,0.001,60.08,1.004,0.951,
20.0,val,,60.4,0.966,0.951,
,info,,,,,"2024-11-14 01:47:07,507 - root - INFO - ----------------"
