Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,72.52,0.709,0.901,
18.0,val,,69.0,0.819,0.901,
19.0,train,0.001,74.04,0.683,0.901,
19.0,val,,69.0,0.824,0.901,
20.0,train,0.001,74.24,0.675,0.901,
20.0,val,,68.8,0.813,0.901,
,info,,,,,"2024-11-14 01:00:45,310 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:00:47,636 - root - INFO -"
,info,,,,,"2024-11-14 01:00:47,636 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:00:47,636 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,68.8,0.813,0.901,
,info,,,,,"2024-11-14 01:00:47,897 - root - INFO -"
1.0,train,0.001,73.44,0.676,0.926,
1.0,val,,48.2,1.361,0.926,
2.0,train,0.001,69.16,0.813,0.943,
2.0,val,,53.8,1.169,0.943,
3.0,train,0.001,64.72,0.88,0.949,
3.0,val,,54.8,1.091,0.949,
4.0,train,0.001,62.8,0.936,0.95,
4.0,val,,60.8,0.954,0.95,
5.0,train,0.001,66.84,0.858,0.95,
5.0,val,,64.0,0.887,0.95,
6.0,train,0.001,67.64,0.842,0.95,
6.0,val,,65.4,0.869,0.95,
7.0,train,0.001,66.92,0.837,0.95,
7.0,val,,65.0,0.858,0.95,
8.0,train,0.001,67.68,0.822,0.95,
8.0,val,,65.4,0.857,0.95,
9.0,train,0.001,68.36,0.812,0.95,
9.0,val,,66.4,0.846,0.95,
10.0,train,0.001,68.56,0.827,0.95,
10.0,val,,66.0,0.843,0.95,
11.0,train,0.001,68.88,0.797,0.95,
11.0,val,,66.6,0.841,0.95,
12.0,train,0.001,67.64,0.813,0.95,
12.0,val,,66.0,0.841,0.95,
13.0,train,0.001,68.8,0.807,0.95,
13.0,val,,66.0,0.845,0.95,
14.0,train,0.001,69.68,0.8,0.95,
14.0,val,,68.0,0.834,0.95,
15.0,train,0.001,69.8,0.791,0.95,
15.0,val,,67.0,0.831,0.95,
16.0,train,0.001,69.32,0.803,0.95,
16.0,val,,66.8,0.831,0.95,
17.0,train,0.001,69.8,0.784,0.95,
17.0,val,,66.8,0.824,0.95,
18.0,train,0.001,68.8,0.803,0.95,
18.0,val,,66.8,0.818,0.95,
19.0,train,0.001,70.12,0.772,0.95,
19.0,val,,66.0,0.826,0.95,
20.0,train,0.001,69.4,0.788,0.95,
20.0,val,,66.6,0.822,0.95,
,info,,,,,"2024-11-14 01:00:56,311 - root - INFO - ----------------"
