Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
16.0,val,,55.8,1.191,0.801,
17.0,train,0.001,67.6,0.787,0.801,
17.0,val,,54.6,1.185,0.801,
18.0,train,0.001,68.28,0.794,0.801,
18.0,val,,54.4,1.195,0.801,
19.0,train,0.001,68.96,0.771,0.801,
19.0,val,,53.6,1.202,0.801,
20.0,train,0.001,67.16,0.788,0.801,
20.0,val,,55.6,1.185,0.801,
,info,,,,,"2024-11-14 00:58:17,683 - root - INFO - ----------------"
,info,,,,,"2024-11-14 00:58:19,926 - root - INFO -"
,info,,,,,"2024-11-14 00:58:19,927 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 00:58:19,927 - root - INFO - Sparsity range: 0.8 -> 0.9"
,info,,,,,"2024-11-14 00:58:19,927 - root - INFO - we reach the upperbound and still do not get the accuracy over our target on curr task"
,info,,,,,"2024-11-14 00:58:19,927 - root - INFO - remain_num_tasks: 4"
,info,,,,,"2024-11-14 00:58:19,927 - root - INFO - ratio_allow_for_curr_task: 0.2000"
,info,,,,,"2024-11-14 00:58:22,053 - root - INFO -"
,info,,,,,"2024-11-14 00:58:22,053 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 00:58:22,053 - root - INFO - Sparsity range: 0.9 -> 0.95"
,info,,,,,"2024-11-14 00:58:22,053 - root - INFO - we reach the upperbound and still do not get the accuracy over our target on curr task"
,info,,,,,"2024-11-14 00:58:22,053 - root - INFO - remain_num_tasks: 4"
,info,,,,,"2024-11-14 00:58:22,053 - root - INFO - ratio_allow_for_curr_task: 0.2000"
