Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,77.88,0.562,0.901,
18.0,val,,77.4,0.635,0.901,
19.0,train,0.001,78.56,0.564,0.901,
19.0,val,,77.4,0.632,0.901,
20.0,train,0.001,77.72,0.573,0.901,
20.0,val,,78.4,0.628,0.901,
,info,,,,,"2024-11-14 01:49:36,047 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:49:38,414 - root - INFO -"
,info,,,,,"2024-11-14 01:49:38,414 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:49:38,414 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,78.4,0.628,0.901,
,info,,,,,"2024-11-14 01:49:38,688 - root - INFO -"
1.0,train,0.001,78.0,0.569,0.926,
1.0,val,,38.6,2.218,0.926,
2.0,train,0.001,62.2,1.005,0.943,
2.0,val,,36.2,1.987,0.943,
3.0,train,0.001,59.08,1.023,0.949,
3.0,val,,60.4,1.072,0.949,
4.0,train,0.001,62.88,0.935,0.95,
4.0,val,,69.2,0.817,0.95,
5.0,train,0.001,67.52,0.843,0.95,
5.0,val,,70.4,0.787,0.95,
6.0,train,0.001,68.12,0.832,0.95,
6.0,val,,71.6,0.765,0.95,
7.0,train,0.001,69.68,0.799,0.95,
7.0,val,,73.2,0.746,0.95,
8.0,train,0.001,70.28,0.776,0.95,
8.0,val,,73.8,0.727,0.95,
9.0,train,0.001,71.48,0.762,0.95,
9.0,val,,73.6,0.715,0.95,
10.0,train,0.001,70.88,0.756,0.95,
10.0,val,,74.6,0.716,0.95,
11.0,train,0.001,71.68,0.73,0.95,
11.0,val,,74.2,0.701,0.95,
12.0,train,0.001,72.44,0.738,0.95,
12.0,val,,74.8,0.695,0.95,
13.0,train,0.001,71.96,0.735,0.95,
13.0,val,,74.8,0.689,0.95,
14.0,train,0.001,72.64,0.705,0.95,
14.0,val,,73.2,0.687,0.95,
15.0,train,0.001,72.04,0.719,0.95,
15.0,val,,74.6,0.684,0.95,
16.0,train,0.001,73.44,0.697,0.95,
16.0,val,,74.2,0.68,0.95,
17.0,train,0.001,72.36,0.708,0.95,
17.0,val,,74.2,0.685,0.95,
18.0,train,0.001,73.72,0.671,0.95,
18.0,val,,74.6,0.674,0.95,
19.0,train,0.001,72.76,0.685,0.95,
19.0,val,,76.2,0.665,0.95,
20.0,train,0.001,72.8,0.697,0.95,
20.0,val,,75.8,0.658,0.95,
,info,,,,,"2024-11-14 01:49:47,428 - root - INFO - ----------------"
