Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,71.24,0.737,0.901,
18.0,val,,67.2,0.878,0.901,
19.0,train,0.001,71.8,0.72,0.901,
19.0,val,,67.4,0.868,0.901,
20.0,train,0.001,70.64,0.737,0.901,
20.0,val,,67.8,0.865,0.901,
,info,,,,,"2024-11-14 01:03:21,760 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:03:24,044 - root - INFO -"
,info,,,,,"2024-11-14 01:03:24,044 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:03:24,044 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,67.8,0.865,0.901,
,info,,,,,"2024-11-14 01:03:24,310 - root - INFO -"
1.0,train,0.001,70.6,0.736,0.926,
1.0,val,,57.6,1.131,0.926,
2.0,train,0.001,62.24,0.974,0.943,
2.0,val,,35.4,1.686,0.943,
3.0,train,0.001,54.4,1.123,0.949,
3.0,val,,52.8,1.234,0.949,
4.0,train,0.001,57.36,1.056,0.95,
4.0,val,,58.0,1.043,0.95,
5.0,train,0.001,59.92,1.007,0.95,
5.0,val,,62.8,0.977,0.95,
6.0,train,0.001,62.68,0.964,0.95,
6.0,val,,63.4,0.957,0.95,
7.0,train,0.001,62.84,0.958,0.95,
7.0,val,,62.2,0.964,0.95,
8.0,train,0.001,61.52,0.954,0.95,
8.0,val,,63.2,0.941,0.95,
9.0,train,0.001,62.96,0.934,0.95,
9.0,val,,61.8,0.951,0.95,
10.0,train,0.001,62.32,0.955,0.95,
10.0,val,,62.0,0.947,0.95,
11.0,train,0.001,63.32,0.922,0.95,
11.0,val,,63.2,0.945,0.95,
12.0,train,0.001,63.28,0.921,0.95,
12.0,val,,63.2,0.933,0.95,
13.0,train,0.001,63.8,0.92,0.95,
13.0,val,,63.2,0.933,0.95,
14.0,train,0.001,63.76,0.899,0.95,
14.0,val,,64.6,0.926,0.95,
15.0,train,0.001,63.44,0.896,0.95,
15.0,val,,64.0,0.919,0.95,
16.0,train,0.001,63.52,0.908,0.95,
16.0,val,,63.4,0.92,0.95,
17.0,train,0.001,63.56,0.898,0.95,
17.0,val,,63.4,0.917,0.95,
18.0,train,0.001,64.24,0.881,0.95,
18.0,val,,65.0,0.923,0.95,
19.0,train,0.001,65.08,0.887,0.95,
19.0,val,,63.2,0.918,0.95,
20.0,train,0.001,64.0,0.889,0.95,
20.0,val,,62.4,0.913,0.95,
,info,,,,,"2024-11-14 01:03:32,893 - root - INFO - ----------------"
