Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,77.72,0.584,0.901,
18.0,val,,75.6,0.65,0.901,
19.0,train,0.001,77.96,0.576,0.901,
19.0,val,,74.8,0.647,0.901,
20.0,train,0.001,77.08,0.587,0.901,
20.0,val,,75.0,0.652,0.901,
,info,,,,,"2024-11-14 01:08:36,085 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:08:38,425 - root - INFO -"
,info,,,,,"2024-11-14 01:08:38,425 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:08:38,425 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,75.0,0.652,0.901,
,info,,,,,"2024-11-14 01:08:38,687 - root - INFO -"
1.0,train,0.001,79.64,0.557,0.926,
1.0,val,,41.8,1.722,0.926,
2.0,train,0.001,58.64,1.126,0.943,
2.0,val,,58.4,1.137,0.943,
3.0,train,0.001,62.68,0.986,0.949,
3.0,val,,39.6,1.561,0.949,
4.0,train,0.001,55.88,1.113,0.95,
4.0,val,,62.8,0.953,0.95,
5.0,train,0.001,64.16,0.944,0.95,
5.0,val,,64.8,0.919,0.95,
6.0,train,0.001,63.52,0.915,0.95,
6.0,val,,66.6,0.889,0.95,
7.0,train,0.001,64.88,0.898,0.95,
7.0,val,,66.2,0.879,0.95,
8.0,train,0.001,68.0,0.874,0.95,
8.0,val,,66.8,0.869,0.95,
9.0,train,0.001,66.8,0.855,0.95,
9.0,val,,68.0,0.863,0.95,
10.0,train,0.001,68.16,0.843,0.95,
10.0,val,,69.0,0.846,0.95,
11.0,train,0.001,68.16,0.842,0.95,
11.0,val,,69.0,0.835,0.95,
12.0,train,0.001,69.12,0.823,0.95,
12.0,val,,68.8,0.829,0.95,
13.0,train,0.001,68.2,0.832,0.95,
13.0,val,,69.8,0.823,0.95,
14.0,train,0.001,70.32,0.802,0.95,
14.0,val,,71.0,0.815,0.95,
15.0,train,0.001,69.84,0.786,0.95,
15.0,val,,69.0,0.809,0.95,
16.0,train,0.001,69.44,0.786,0.95,
16.0,val,,70.4,0.806,0.95,
17.0,train,0.001,69.16,0.807,0.95,
17.0,val,,70.8,0.8,0.95,
18.0,train,0.001,70.0,0.797,0.95,
18.0,val,,69.6,0.797,0.95,
19.0,train,0.001,69.08,0.799,0.95,
19.0,val,,70.4,0.783,0.95,
20.0,train,0.001,69.92,0.788,0.95,
20.0,val,,71.4,0.779,0.95,
,info,,,,,"2024-11-14 01:08:47,382 - root - INFO - ----------------"
