Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,64.12,0.91,0.901,
18.0,val,,53.8,1.174,0.901,
19.0,train,0.001,65.04,0.888,0.901,
19.0,val,,54.0,1.172,0.901,
20.0,train,0.001,65.08,0.904,0.901,
20.0,val,,54.6,1.165,0.901,
,info,,,,,"2024-11-14 01:41:31,437 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:41:33,737 - root - INFO -"
,info,,,,,"2024-11-14 01:41:33,737 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:41:33,737 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,54.6,1.165,0.901,
,info,,,,,"2024-11-14 01:41:34,014 - root - INFO -"
1.0,train,0.001,65.04,0.882,0.926,
1.0,val,,35.6,1.996,0.926,
2.0,train,0.001,52.88,1.187,0.943,
2.0,val,,39.6,1.522,0.943,
3.0,train,0.001,50.2,1.229,0.949,
3.0,val,,39.6,1.57,0.949,
4.0,train,0.001,47.64,1.286,0.951,
4.0,val,,49.2,1.272,0.951,
5.0,train,0.001,50.56,1.184,0.951,
5.0,val,,48.4,1.243,0.951,
6.0,train,0.001,50.56,1.186,0.951,
6.0,val,,49.6,1.238,0.951,
7.0,train,0.001,52.12,1.162,0.951,
7.0,val,,50.4,1.228,0.951,
8.0,train,0.001,54.04,1.149,0.951,
8.0,val,,49.8,1.222,0.951,
9.0,train,0.001,54.4,1.13,0.951,
9.0,val,,50.2,1.213,0.951,
10.0,train,0.001,53.44,1.135,0.951,
10.0,val,,49.8,1.213,0.951,
11.0,train,0.001,52.96,1.124,0.951,
11.0,val,,50.6,1.202,0.951,
12.0,train,0.001,53.92,1.128,0.951,
12.0,val,,50.8,1.201,0.951,
13.0,train,0.001,55.12,1.108,0.951,
13.0,val,,51.0,1.202,0.951,
14.0,train,0.001,54.72,1.111,0.951,
14.0,val,,50.6,1.2,0.951,
15.0,train,0.001,55.72,1.097,0.951,
15.0,val,,52.0,1.191,0.951,
16.0,train,0.001,54.8,1.1,0.951,
16.0,val,,51.6,1.188,0.951,
17.0,train,0.001,55.52,1.103,0.951,
17.0,val,,51.6,1.193,0.951,
18.0,train,0.001,55.44,1.101,0.951,
18.0,val,,51.2,1.189,0.951,
19.0,train,0.001,56.12,1.09,0.951,
19.0,val,,52.0,1.194,0.951,
20.0,train,0.001,57.04,1.08,0.951,
20.0,val,,51.8,1.193,0.951,
,info,,,,,"2024-11-14 01:41:42,893 - root - INFO - ----------------"
