Epoch,Mode,Learning Rate,Accuracy,Loss,Sparsity,Info
18.0,train,0.001,73.96,0.66,0.901,
18.0,val,,69.2,0.861,0.901,
19.0,train,0.001,75.48,0.657,0.901,
19.0,val,,69.0,0.87,0.901,
20.0,train,0.001,75.76,0.642,0.901,
20.0,val,,69.2,0.861,0.901,
,info,,,,,"2024-11-14 01:13:56,479 - root - INFO - ----------------"
,info,,,,,"2024-11-14 01:13:58,762 - root - INFO -"
,info,,,,,"2024-11-14 01:13:58,762 - root - INFO - Before pruning:"
,info,,,,,"2024-11-14 01:13:58,762 - root - INFO - Sparsity range: 0.9 -> 0.95"
0.0,val,,69.2,0.861,0.901,
,info,,,,,"2024-11-14 01:13:59,033 - root - INFO -"
1.0,train,0.001,74.76,0.652,0.926,
1.0,val,,45.0,1.542,0.926,
2.0,train,0.001,55.4,1.175,0.943,
2.0,val,,41.0,1.488,0.943,
3.0,train,0.001,52.56,1.166,0.949,
3.0,val,,40.8,1.507,0.949,
4.0,train,0.001,53.36,1.141,0.951,
4.0,val,,54.6,1.105,0.951,
5.0,train,0.001,58.04,1.047,0.951,
5.0,val,,56.6,1.064,0.951,
6.0,train,0.001,60.2,1.007,0.951,
6.0,val,,59.4,1.012,0.951,
7.0,train,0.001,60.96,0.981,0.951,
7.0,val,,60.0,0.999,0.951,
8.0,train,0.001,59.68,0.984,0.951,
8.0,val,,60.8,0.987,0.951,
9.0,train,0.001,61.52,0.954,0.951,
9.0,val,,60.6,0.982,0.951,
10.0,train,0.001,61.88,0.956,0.951,
10.0,val,,63.6,0.958,0.951,
11.0,train,0.001,62.56,0.933,0.951,
11.0,val,,62.4,0.956,0.951,
12.0,train,0.001,62.6,0.936,0.951,
12.0,val,,62.6,0.959,0.951,
13.0,train,0.001,63.16,0.917,0.951,
13.0,val,,62.6,0.949,0.951,
14.0,train,0.001,63.48,0.925,0.951,
14.0,val,,63.2,0.942,0.951,
15.0,train,0.001,63.04,0.93,0.951,
15.0,val,,63.2,0.947,0.951,
16.0,train,0.001,63.16,0.909,0.951,
16.0,val,,63.6,0.938,0.951,
17.0,train,0.001,64.0,0.911,0.951,
17.0,val,,64.2,0.93,0.951,
18.0,train,0.001,65.2,0.89,0.951,
18.0,val,,64.4,0.931,0.951,
19.0,train,0.001,64.64,0.905,0.951,
19.0,val,,64.2,0.922,0.951,
20.0,train,0.001,64.32,0.889,0.951,
20.0,val,,64.0,0.924,0.951,
,info,,,,,"2024-11-14 01:14:07,915 - root - INFO - ----------------"
